"show_id","id","name","popularity","profile_path","roles","episode_count","image_url"
95,426,"Larry Bagby",4.847,"/vfGpMQnsGpluCK92kwe46lfPW3S.jpg","Larry Blaisdell",6,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/vfGpMQnsGpluCK92kwe46lfPW3S.jpg"
95,453,"Riki Lindhome",19.489,"/sNLK8k5FfMSbmvu1lc15nCXUKvR.jpg","Cheryl",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/sNLK8k5FfMSbmvu1lc15nCXUKvR.jpg"
95,1166,"Harris Yulin",10.341,"/rKEWwNwhaE4AsubDGoLu6pDIxZy.jpg","Quentin Travers",3,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/rKEWwNwhaE4AsubDGoLu6pDIxZy.jpg"
95,1469,"Brian Reddy",3.554,"/5cSkMJ1eS5N5OuvpLYPO6xkK59a.jpg","Police Chief Bob",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/5cSkMJ1eS5N5OuvpLYPO6xkK59a.jpg"
95,1475,"Musetta Vander",3.413,"/7dW6Zjh81x0Ibb3THwdtX4XXuMg.jpg","Natalie French",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/7dW6Zjh81x0Ibb3THwdtX4XXuMg.jpg"
95,1542,"Willie Garson",3.541,"/kTNR7cyq3ymByKdNxP3kwnHLSjJ.jpg","Security Guard",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/kTNR7cyq3ymByKdNxP3kwnHLSjJ.jpg"
95,1909,"Conchata Ferrell",14.285,"/1CuSudlDbvrhFSpXPckzlMfzLiJ.jpg","Nurse Greenliegh",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/1CuSudlDbvrhFSpXPckzlMfzLiJ.jpg"
95,2135,"Paul Gutrecht",1.094,NA,"Tony",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2NA"
95,2719,"Brian Thompson",10.458,"/qooSjBMA1P85JhBpHlwmmisGroO.jpg","Luke,The Judge",5,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/qooSjBMA1P85JhBpHlwmmisGroO.jpg"
95,3418,"Vincent Schiavelli",8.742,"/8wq2WF9ohUUZZjfVxEEiUGxLHzp.jpg","Uncle Enyos",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/8wq2WF9ohUUZZjfVxEEiUGxLHzp.jpg"
95,3972,"Wentworth Miller",16.894,"/js09M98qo6rEyyIlTbRMI6XiZJH.jpg","Gage Petronzi",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/js09M98qo6rEyyIlTbRMI6XiZJH.jpg"
95,4134,"Keram Malicki-Sánchez",2.807,"/i9jnh8okQoP0YjoQVd3Ie9qny2y.jpg","Freddy Iverson",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/i9jnh8okQoP0YjoQVd3Ie9qny2y.jpg"
95,4693,"Paul Bates",8.378,"/cvHI8cb5vKjqaigqwljpsERsv8R.jpg","Crazie",3,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/cvHI8cb5vKjqaigqwljpsERsv8R.jpg"
95,4771,"Aimee Mann",0.6,"/8tu8KaykmzXfvqAJ5kUeiPBu2Ln.jpg","Singer",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/8tu8KaykmzXfvqAJ5kUeiPBu2Ln.jpg"
95,6310,"David Brisbin",4.046,"/fAgB15d1ymblIINhXS1yK0xQ9nq.jpg","Mr. Anderson",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/fAgB15d1ymblIINhXS1yK0xQ9nq.jpg"
95,6748,"Joel Grey",3.567,"/JTvL1BdxNErOj0r5HOCiYdEjuc.jpg","Doc",3,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/JTvL1BdxNErOj0r5HOCiYdEjuc.jpg"
95,7134,"Brent Hinkley",7.368,"/6FZvUjIUTGLFBoxMbcBVkHgxmar.jpg","Manny",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/6FZvUjIUTGLFBoxMbcBVkHgxmar.jpg"
95,7268,"Max Perlich",4.924,"/hdyemQG5w6xGtcDsqnuZkZV11nG.jpg","Whistler",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/hdyemQG5w6xGtcDsqnuZkZV11nG.jpg"
95,7498,"Eion Bailey",8.877,"/3DW13W47cKk4LQZwS4EvRaNBoVu.jpg","Kyle DuFours",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/3DW13W47cKk4LQZwS4EvRaNBoVu.jpg"
95,8188,"Jean Speegle Howard",3.379,"/y4KfUoxGaAc5Yn9P5cPbsQz6cla.jpg","Real Natalie French",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/y4KfUoxGaAc5Yn9P5cPbsQz6cla.jpg"
95,8548,"Edward Fletcher",2.632,"/4PzQWgLttNH8z2MNXpAbAfI32vL.jpg","Partygoer",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/4PzQWgLttNH8z2MNXpAbAfI32vL.jpg"
95,9186,"Chad Lindberg",8.476,"/pBiIQrPTg55VOpBfdVJqVoEYqBN.jpg","Dave",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/pBiIQrPTg55VOpBfdVJqVoEYqBN.jpg"
95,9273,"Amy Adams",21.388,"/1h2r2VTpoFb5QefAaBYYQgQzL9z.jpg","Cousin Beth",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/1h2r2VTpoFb5QefAaBYYQgQzL9z.jpg"
95,9279,"Nancy Lenehan",5.734,"/chVVOrraeMfM6UEDB3WfllsxxDJ.jpg","Pat",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/chVVOrraeMfM6UEDB3WfllsxxDJ.jpg"
95,10137,"Steve Rankin",3.164,"/z7I2eJItmYHgUpwxn65YngOYEit.jpg","Mr. Maclay",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/z7I2eJItmYHgUpwxn65YngOYEit.jpg"
95,10438,"Jarrett Lennon",2.285,"/ny6Pcwtu6nLMszq57lL27ypm5Dv.jpg","Martin Wilder",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/ny6Pcwtu6nLMszq57lL27ypm5Dv.jpg"
95,10489,"Jack McGee",5.634,"/xzBLwEdWxxZbZ3qbGrddldXvnSS.jpg","Doug Perren",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/xzBLwEdWxxZbZ3qbGrddldXvnSS.jpg"
95,10780,"Serena Scott Thomas",2.789,"/98oEsiUoJ4yocCKvdURzhvPnsw3.jpg","Gwendolyn Post",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/98oEsiUoJ4yocCKvdURzhvPnsw3.jpg"
95,11764,"Ian Abercrombie",7.425,"/bu0hfUxtOdhckZOdNcQonuZBucZ.jpg","Old Man",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/bu0hfUxtOdhckZOdNcQonuZBucZ.jpg"
95,11767,"Michael Earl Reid",1.22,"/6nKhvKLHb8QCBmLCSddef3Tbri8.jpg","Custodian",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/6nKhvKLHb8QCBmLCSddef3Tbri8.jpg"
95,11786,"Charles Cyphers",6.415,"/cfDwWOFY9xOGiRxUwjIHhZ7U6lh.jpg","Coach Carl Marin",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/cfDwWOFY9xOGiRxUwjIHhZ7U6lh.jpg"
95,11863,"Sarah Michelle Gellar",17.076,"/mr74lbU9MLcYV4aQDsfHp7rnwS4.jpg","Buffy Summers",144,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/mr74lbU9MLcYV4aQDsfHp7rnwS4.jpg"
95,12221,"John Patrick White",2.744,NA,"Pete Clarner",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2NA"
95,12539,"Lily Knight",4.038,"/mc4RlYfBJt82tOq6IAK6zsFejFu.jpg","Gronx",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/mc4RlYfBJt82tOq6IAK6zsFejFu.jpg"
95,12797,"Glenn Morshower",4.095,"/SjgNUSLoBAVossDI4QkNtDxYDZ.jpg","Mr. Newton",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/SjgNUSLoBAVossDI4QkNtDxYDZ.jpg"
95,12800,"Carmine Giovinazzo",3.297,"/hkI4Ybp0PnjfNScWYHqzNoE7jDG.jpg","Boy",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/hkI4Ybp0PnjfNScWYHqzNoE7jDG.jpg"
95,12891,"Joss Whedon",6.431,"/mVvpZnKYKSCtkOQixQnOonV5kv3.jpg","Newscaster (uncredited)",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/mVvpZnKYKSCtkOQixQnOonV5kv3.jpg"
95,13029,"Anne Betancourt",1.807,"/zBYo89ECF8L8Yi09Fot64pCp8qf.jpg","Principal Stevens",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/zBYo89ECF8L8Yi09Fot64pCp8qf.jpg"
95,13446,"Eliza Dushku",20.478,"/lvu4Vo9GL7uOjtU59MDiy3QDPAZ.jpg","Faith",20,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/lvu4Vo9GL7uOjtU59MDiy3QDPAZ.jpg"
95,13732,"Richard Herd",3.322,"/f0ujcKr8PiR6ZrkQikUQno4yeHl.jpg","Dr. Stanley Backer",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/f0ujcKr8PiR6ZrkQikUQno4yeHl.jpg"
95,13922,"Seth Green",24.623,"/l4No5Eu6j0U80hCIkaSn17AOWrj.jpg","Oz",53,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/l4No5Eu6j0U80hCIkaSn17AOWrj.jpg"
95,15012,"Katharine Towne",17.328,"/bpgrtlfr2oJw07FiuXWPZHzvtxo.jpg","Sunday",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/bpgrtlfr2oJw07FiuXWPZHzvtxo.jpg"
95,15030,"Robin Sachs",2.919,"/yMGgpDCZqMt852CgYXQ0YBXdFxy.jpg","Ethan Rayne",4,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/yMGgpDCZqMt852CgYXQ0YBXdFxy.jpg"
95,15034,"Jeremy Howard",6.47,"/tkZNfmlNkiH7UZxYDaDqO9z1TuV.jpg","Dead Nerd",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/tkZNfmlNkiH7UZxYDaDqO9z1TuV.jpg"
95,15318,"Keith Campbell",1.4,"/oPAqYzvsm2m3HtnxKTuzglgFxum.jpg","Werewolf",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/oPAqYzvsm2m3HtnxKTuzglgFxum.jpg"
95,15372,"Jeremy Roberts",2.572,"/rzfw2DlAljEsgeWmHHWVwZnMtvj.jpg","Kakistos",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/rzfw2DlAljEsgeWmHHWVwZnMtvj.jpg"
95,15373,"Rif Hutton",1.22,"/1RqWCEgCr3K47QxKoWiPEoT8pBZ.jpg","General",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/1RqWCEgCr3K47QxKoWiPEoT8pBZ.jpg"
95,15419,"Thomas G. Waites",1.408,"/ee9JbhZfPcn3tMMAgCAr6FPhSLV.jpg","Cop",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/ee9JbhZfPcn3tMMAgCAr6FPhSLV.jpg"
95,15567,"Hinton Battle",0.652,"/zdAzNmXQUXhc9cDTjGBQ0HEJK2V.jpg","Sweet",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/zdAzNmXQUXhc9cDTjGBQ0HEJK2V.jpg"
95,16052,"Jack Donner",2.397,"/A0J82LZUwwME6cFsVeeYpo5SSqu.jpg","Cleric",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/A0J82LZUwwME6cFsVeeYpo5SSqu.jpg"
95,16861,"John Hawkes",10.099,"/vzQ5SdCcu9ZCeUyfAT0bnzyfeJh.jpg","George",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/vzQ5SdCcu9ZCeUyfAT0bnzyfeJh.jpg"
95,17005,"Doug Jones",13.165,"/4C2rJbkgpD3wsdIzJHxk5rcEqTZ.jpg","Gentleman",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/4C2rJbkgpD3wsdIzJHxk5rcEqTZ.jpg"
95,17417,"Justin Shilton",3.331,"/tnTYL9RBxuZsgMebfNVeGSZjcIg.jpg","Munroe",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/tnTYL9RBxuZsgMebfNVeGSZjcIg.jpg"
95,17442,"Kelli Garner",7.435,"/6EDL2MXZigqpjUWmRclMfqIdIXp.jpg","Kirstie",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/6EDL2MXZigqpjUWmRclMfqIdIXp.jpg"
95,17774,"Clare Kramer",4.309,"/kdurc2ECUudmyO0NJho3AFMCPlF.jpg","Glory",13,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/kdurc2ECUudmyO0NJho3AFMCPlF.jpg"
95,17775,"Nicole Bilderback",1.892,"/blQvDweNb5oe2Ly0fjBAxLaMKbe.jpg","Cordette",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/blQvDweNb5oe2Ly0fjBAxLaMKbe.jpg"
95,18262,"Richard Riehle",10.713,"/wgjBsgpzRvardVXZhNGixSw63g2.jpg","Merrick",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/wgjBsgpzRvardVXZhNGixSw63g2.jpg"
95,18346,"Rae'Ven Larrymore Kelly",3.56,"/bJGMNfhDyzAVh1cy9Yoi6dGvlES.jpg","Lisa",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/bJGMNfhDyzAVh1cy9Yoi6dGvlES.jpg"
95,18461,"Nick Chinlund",7.64,"/lRmgWDIXqBTneGbKlJNSFyiis1e.jpg","Major Ellis",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/lRmgWDIXqBTneGbKlJNSFyiis1e.jpg"
95,18706,"Meredith Salenger",11.274,"/8lOt7vQQkrZWmjg0STb4D7umIta.jpg","Grace Newman",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/8lOt7vQQkrZWmjg0STb4D7umIta.jpg"
95,19277,"Todd Stashwick",10.094,"/seKRXV2HMS36ip4SfQq6PLRiLL2.jpg","M'Fashnik Demon",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/seKRXV2HMS36ip4SfQq6PLRiLL2.jpg"
95,19307,"Suzanne Krull",3.757,"/1hwJ9tzvc1Sfif6nRKXWgcSuinL.jpg","Clerk",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/1hwJ9tzvc1Sfif6nRKXWgcSuinL.jpg"
95,19444,"Jack Knight",2.87,"/8FPcLAlqmBDyfwUDcJvF1Fw7Jxy.jpg","Homeless Guy",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/8FPcLAlqmBDyfwUDcJvF1Fw7Jxy.jpg"
95,19753,"Debbie Lee Carrington",3.748,"/zcNAFlhFIVMaaNQjv2qS9pS112s.jpg","Creature",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/zcNAFlhFIVMaaNQjv2qS9pS112s.jpg"
95,20354,"Amber Tamblyn",11.054,"/bzw0lxvtbEnYT7fZ8fn6NeSzMn9.jpg","Janice Penshaw",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/bzw0lxvtbEnYT7fZ8fn6NeSzMn9.jpg"
95,20386,"Jason Behr",6.002,"/182lEPNJDKIJITUlz8M5KbCI0rK.jpg","Billy Fordham",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/182lEPNJDKIJITUlz8M5KbCI0rK.jpg"
95,20387,"Clea DuVall",8.637,"/yueygn1Lmmni7EaMQD9LslexDlu.jpg","Marcie Ross",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/yueygn1Lmmni7EaMQD9LslexDlu.jpg"
95,20645,"Mageina Tovah",2.867,"/AiGQaF7tpr2m1jU0sZm0kZOQI7h.jpg","Jonesing Girl",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/AiGQaF7tpr2m1jU0sZm0kZOQI7h.jpg"
95,20981,"Jennifer Sky",2.921,"/khbFzvKVcaNcLmPcNzTU00U8XQZ.jpg","Heidi Barrie",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/khbFzvKVcaNcLmPcNzTU00U8XQZ.jpg"
95,21065,"Johnny Green",2.178,"/pC3Hjo8prhMKGwOVmk9EAjm3M5S.jpg","Cool Guy",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/pC3Hjo8prhMKGwOVmk9EAjm3M5S.jpg"
95,21132,"Abraham Benrubi",7.453,"/d5pQ1PCv0XDnYXZTbX2t5r4AMph.jpg","Olaf",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/d5pQ1PCv0XDnYXZTbX2t5r4AMph.jpg"
95,21356,"D.B. Woodside",27.615,"/xdyGewr108rQWojpYlKw2QjrxCz.jpg","Principal Robin Wood",14,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/xdyGewr108rQWojpYlKw2QjrxCz.jpg"
95,21376,"James Stephens",3.296,"/nj9KGIHmFHffusmE0eWLGWYUNmX.jpg","Dr. Weirick",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/nj9KGIHmFHffusmE0eWLGWYUNmX.jpg"
95,21595,"Alyson Hannigan",23.246,"/bO16z8rAzZWdjCga8dcbJ2AFAh2.jpg","Willow Rosenberg",144,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/bO16z8rAzZWdjCga8dcbJ2AFAh2.jpg"
95,21675,"Jack Conley",8.567,"/78bceHx2BdTJLhhomIbpQKm15TR.jpg","Cain",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/78bceHx2BdTJLhhomIbpQKm15TR.jpg"
95,23790,"Dominic Keating",6.496,"/eRe4BJz9fTztlRKikDRHhmss6ee.jpg","Blair",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/eRe4BJz9fTztlRKikDRHhmss6ee.jpg"
95,23970,"Denise Dowse",4.117,"/oN00HRARrFZigoS2dZukBThu8u3.jpg","Ms. Miller",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/oN00HRARrFZigoS2dZukBThu8u3.jpg"
95,23975,"Lee Garlington",7.425,"/8hkdeBX6K2QUsH1kuVGfSyTiZod.jpg","Jessica Harris",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/8hkdeBX6K2QUsH1kuVGfSyTiZod.jpg"
95,25382,"Megalyn Echikunwoke",10.071,"/6MlcgFphohSBTvOTDMEQwQzs66A.jpg","Vaughne",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/6MlcgFphohSBTvOTDMEQwQzs66A.jpg"
95,25848,"Rudolf Martin",3.259,"/hoAVxstMxMYr38EBvpc5eH3wR41.jpg","Dracula",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/hoAVxstMxMYr38EBvpc5eH3wR41.jpg"
95,25934,"David Boreanaz",9.484,"/oO619MACIfz7YoPiIGXYOfamhOE.jpg","Angel",57,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/oO619MACIfz7YoPiIGXYOfamhOE.jpg"
95,25946,"Bonita Friedericy",2.764,"/bc4dwlczIvsUkhItV0zJCUNjgP.jpg","Mrs. Finkle",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/bc4dwlczIvsUkhItV0zJCUNjgP.jpg"
95,26293,"Rachael Bella",4.768,"/oB0339VrlKSbC92ovYhjtBEJhNu.jpg","Dead Girl",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/oB0339VrlKSbC92ovYhjtBEJhNu.jpg"
95,26718,"Dorian Missick",8.907,"/n1Wsh7AZjsWcanQrTLwjZvGKw66.jpg","Police Officer",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/n1Wsh7AZjsWcanQrTLwjZvGKw66.jpg"
95,27713,"Elizabeth Cazenave",0.6,NA,"Teacher",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2NA"
95,27772,"John Ritter",14.573,"/qtDUmYHdT6RCs8wp5FmIZMKNelM.jpg","Ted Buchanan",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/qtDUmYHdT6RCs8wp5FmIZMKNelM.jpg"
95,28419,"Terence Bernie Hines",1.38,NA,"Shop Keeper",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2NA"
95,29216,"Zachary Woodlee",0.98,"/1fmzKHfS928pYm4sqE4o3CNFw.jpg","Demon / Henchman",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/1fmzKHfS928pYm4sqE4o3CNFw.jpg"
95,29446,"Armin Shimerman",5.735,"/ntubNSuRnJ7icAEGj6JYEeguzTn.jpg","Principal Snyder",19,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/ntubNSuRnJ7icAEGj6JYEeguzTn.jpg"
95,29795,"Jack Plotnick",5.32,"/1BeShuLhc2HXZieyGEOVgDssAuR.jpg","Deputy Mayor Allan Finch",4,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/1BeShuLhc2HXZieyGEOVgDssAuR.jpg"
95,29930,"Ivana Miličević",19.109,"/lNbQ7PwwJuNR4yDZeVDzgkXoEUk.jpg","Sam Finn",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/lNbQ7PwwJuNR4yDZeVDzgkXoEUk.jpg"
95,30068,"Jeff Denton",0.6,"/oKMpiS9V7kPK1JtthFoiin1rvzP.jpg","Vampire",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/oKMpiS9V7kPK1JtthFoiin1rvzP.jpg"
95,31032,"Steven Gilborn",2.931,"/k7Ow6qOO9rcQkFmJmyUpro4heVk.jpg","Uncle Rory",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/k7Ow6qOO9rcQkFmJmyUpro4heVk.jpg"
95,31715,"Azura Skye",7.652,"/xy1wzIxo8RHGbwhlA8LseFt1pjm.jpg","Cassie Newton",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/xy1wzIxo8RHGbwhlA8LseFt1pjm.jpg"
95,32225,"Lindsay Crouse",6.579,"/p9xfNphbZNvSfqxGA4za87VKuQI.jpg","Maggie Walsh",9,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/p9xfNphbZNvSfqxGA4za87VKuQI.jpg"
95,32654,"Mark Daneri",1.22,"/wTDm4zmREXxDK1QVh5vl13OqabU.jpg","Scientist",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/wTDm4zmREXxDK1QVh5vl13OqabU.jpg"
95,33153,"Pierrino Mascarino",0.983,"/5ZD0q5LEsVXYSUPFoCHBRSeZTaD.jpg","Thelonius",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/5ZD0q5LEsVXYSUPFoCHBRSeZTaD.jpg"
95,33490,"Phill Lewis",4.214,"/bllEfF540zoHuhZ2NVhwnSGdjUt.jpg","Mr. Platt",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/bllEfF540zoHuhZ2NVhwnSGdjUt.jpg"
95,33530,"Alessandro Mastrobuono",0.6,NA,"Villager",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2NA"
95,34257,"Anthony Stewart Head",6.351,"/3IKmIaEQFgHtTlUI548eirwIJPP.jpg","Rupert Giles",144,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/3IKmIaEQFgHtTlUI548eirwIJPP.jpg"
95,34489,"Eric Balfour",11.241,"/tqlyRVgkNYIePcunx4johOOxY8h.jpg","Jesse",2,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/tqlyRVgkNYIePcunx4johOOxY8h.jpg"
95,35109,"Miriam Flynn",3.052,"/8o4nFOpCPrgJRhrUMHoouT1E9X3.jpg","Mrs. Frank",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/8o4nFOpCPrgJRhrUMHoouT1E9X3.jpg"
95,35518,"Harry Groener",5.931,"/3MAsDC1JtNqef1O4MwqakGjJkkI.jpg","Mayor Richard Wilkins",14,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/3MAsDC1JtNqef1O4MwqakGjJkkI.jpg"
95,35550,"Danny Strong",8.69,"/oLKzRNfjAIxbnZTFej8omvJmpMy.jpg","Jonathan Levinson",30,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/oLKzRNfjAIxbnZTFej8omvJmpMy.jpg"
95,35551,"Julie Benz",14.024,"/avcCYkQjRM7qgE0MZ5VXcK3XcKz.jpg","Darla",6,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/avcCYkQjRM7qgE0MZ5VXcK3XcKz.jpg"
95,35554,"Steven Anthony Lawrence",6.382,"/aLDS2OeTQEJoLmbzpVyXXLV28yW.jpg","Chunky Kid",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/aLDS2OeTQEJoLmbzpVyXXLV28yW.jpg"
95,36068,"Bianca Lawson",7.458,"/21BrU2smqW8LPBp7z9jIjEtnCUi.jpg","Kendra",3,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/21BrU2smqW8LPBp7z9jIjEtnCUi.jpg"
95,37006,"Justin Urich",1.4,"/k09VgUVJ8dLIXIs7itW62MLIklB.jpg","Wendell",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/k09VgUVJ8dLIXIs7itW62MLIklB.jpg"
95,37008,"Michael Bailey Smith",2.868,"/nvQbMma1PzxDgjfnECsgYZrw3k6.jpg","Toth",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/nvQbMma1PzxDgjfnECsgYZrw3k6.jpg"
95,37046,"Dania Ramirez",4.637,"/jfRcoVQLnLb90fnUr3waktfRUYE.jpg","Caridad",3,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/jfRcoVQLnLb90fnUr3waktfRUYE.jpg"
95,38711,"Robin Riker",2.904,"/805H8McgVzm2zzd5MSeF7MmUqET.jpg","Catherine Madison",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/805H8McgVzm2zzd5MSeF7MmUqET.jpg"
95,39468,"Barbara Pilavin",1.546,"/P9USuvVLudnUzGs6f81h5HyRHX.jpg","Old Woman",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/P9USuvVLudnUzGs6f81h5HyRHX.jpg"
95,39481,"Jordana Spiro",7.747,"/lYWTKhlMG9B2gEoCOCABqeRMbx3.jpg","Callie Anderson",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/lYWTKhlMG9B2gEoCOCABqeRMbx3.jpg"
95,40644,"Chad Stahelski",6.81,"/eRCryGwKDH4XqUlrdkERmeBWPo8.jpg","Kulak",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/eRCryGwKDH4XqUlrdkERmeBWPo8.jpg"
95,41517,"Christian Clemenson",4.854,"/uki9bmhoR4V4x0E7uVTCj9iZwNy.jpg","Balthazar",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/uki9bmhoR4V4x0E7uVTCj9iZwNy.jpg"
95,41742,"Ravil Isyanov",3.291,"/kJkFC0qq7OeXgFTpBffWaSaeuOZ.jpg","Monk",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/kJkFC0qq7OeXgFTpBffWaSaeuOZ.jpg"
95,42141,"Casey Sander",4.969,"/xHVyamqUbJK2dmFCw7LOQzYREJF.jpg","Tony Harris",1,"https://www.themoviedb.org/t/p/w600_and_h600_bestv2/xHVyamqUbJK2dmFCw7LOQzYREJF.jpg"
